-4.580021428571429169e+03,-1.851481632653061297e+03
-4.380021428571429169e+03,-2.251481632653061297e+03
-4.380021428571429169e+03,-2.051481632653061297e+03
-4.380021428571429169e+03,-1.851481632653061297e+03
-4.380021428571429169e+03,-1.651481632653061297e+03
-4.380021428571429169e+03,-1.451481632653061297e+03
-4.180021428571429169e+03,-6.514816326530612969e+02
-4.180021428571429169e+03,-8.514816326530612969e+02
-4.180021428571429169e+03,-1.051481632653061297e+03
-4.180021428571429169e+03,-1.251481632653061297e+03
-4.180021428571429169e+03,-1.451481632653061297e+03
-4.180021428571429169e+03,-1.651481632653061297e+03
-4.180021428571429169e+03,-1.851481632653061297e+03
-4.180021428571429169e+03,-2.051481632653061297e+03
-4.180021428571429169e+03,-2.251481632653061297e+03
-4.180021428571429169e+03,-2.451481632653061297e+03
-3.980021428571428714e+03,-2.851481632653061297e+03
-3.980021428571428714e+03,-2.651481632653061297e+03
-3.980021428571428714e+03,-2.451481632653061297e+03
-3.980021428571428714e+03,-2.251481632653061297e+03
-3.980021428571428714e+03,-2.051481632653061297e+03
-3.980021428571428714e+03,-1.851481632653061297e+03
-3.980021428571428714e+03,-1.651481632653061297e+03
-3.980021428571428714e+03,-1.451481632653061297e+03
-3.980021428571428714e+03,-1.251481632653061297e+03
-3.980021428571428714e+03,-1.051481632653061297e+03
-3.980021428571428714e+03,-8.514816326530612969e+02
-3.980021428571428714e+03,-6.514816326530612969e+02
-3.980021428571428714e+03,-4.514816326530612969e+02
-3.980021428571428714e+03,-2.514816326530612685e+02
-3.980021428571428714e+03,-5.148163265306127556e+01
-3.980021428571428714e+03,1.485183673469387315e+02
-3.980021428571428714e+03,3.485183673469387031e+02
-3.780021428571428714e+03,7.485183673469387031e+02
-3.780021428571428714e+03,5.485183673469387031e+02
-3.780021428571428714e+03,3.485183673469387031e+02
-3.780021428571428714e+03,1.485183673469387315e+02
-3.780021428571428714e+03,-5.148163265306127556e+01
-3.780021428571428714e+03,-2.514816326530612685e+02
-3.780021428571428714e+03,-4.514816326530612969e+02
-3.780021428571428714e+03,-6.514816326530612969e+02
-3.780021428571428714e+03,-8.514816326530612969e+02
-3.780021428571428714e+03,-1.051481632653061297e+03
-3.780021428571428714e+03,-1.251481632653061297e+03
-3.780021428571428714e+03,-1.451481632653061297e+03
-3.780021428571428714e+03,-1.651481632653061297e+03
-3.780021428571428714e+03,-1.851481632653061297e+03
-3.780021428571428714e+03,-2.051481632653061297e+03
-3.780021428571428714e+03,-2.251481632653061297e+03
-3.780021428571428714e+03,-2.451481632653061297e+03
-3.780021428571428714e+03,-2.651481632653061297e+03
-3.780021428571428714e+03,-2.851481632653061297e+03
-3.780021428571428714e+03,-3.051481632653061297e+03
-3.580021428571428714e+03,-3.251481632653061297e+03
-3.580021428571428714e+03,-3.051481632653061297e+03
-3.580021428571428714e+03,-2.851481632653061297e+03
-3.580021428571428714e+03,-2.651481632653061297e+03
-3.580021428571428714e+03,-2.451481632653061297e+03
-3.580021428571428714e+03,-2.251481632653061297e+03
-3.580021428571428714e+03,-2.051481632653061297e+03
-3.580021428571428714e+03,-1.851481632653061297e+03
-3.580021428571428714e+03,-1.651481632653061297e+03
-3.580021428571428714e+03,-1.451481632653061297e+03
-3.580021428571428714e+03,-1.251481632653061297e+03
-3.580021428571428714e+03,-1.051481632653061297e+03
-3.580021428571428714e+03,-8.514816326530612969e+02
-3.580021428571428714e+03,-6.514816326530612969e+02
-3.580021428571428714e+03,-4.514816326530612969e+02
-3.580021428571428714e+03,-2.514816326530612685e+02
-3.580021428571428714e+03,-5.148163265306127556e+01
-3.580021428571428714e+03,1.485183673469387315e+02
-3.580021428571428714e+03,3.485183673469387031e+02
-3.580021428571428714e+03,5.485183673469387031e+02
-3.580021428571428714e+03,7.485183673469387031e+02
-3.580021428571428714e+03,9.485183673469387031e+02
-3.580021428571428714e+03,1.148518367346938703e+03
-3.580021428571428714e+03,1.348518367346938703e+03
-3.380021428571428714e+03,1.748518367346938703e+03
